,,,,,,,,,,,,,,,,,,,,,,QT 2000 MPN,,QT-51 WELL MPN,
,,,,,,,Human,,Birds,,Dog,Muskrat,Ruminants,Acrobacter,Salmonella,Campylobacter,Enteroccocus ,STX1,STX2,Culture Arco,,TC Colilert ,EC Colilert,Enterolert,10 mL FC
,,,,,,,HF183,HumM2,CGO1,LeeSg,Dog3,MuBac,Rum2bac,Abutz hsp60,InvA,VD16S,Calibrator ,Shigatoxin 1,Shigatoxin 2,,,total coliforms,E. Coli,,thermotolerant colifroms
Date ,Date Sampled,Week ,Pond,Location,Sample ID,Rainfall (MM),Copies per 100 ml,,,,,,,,,,Cell Eqivalents (CCEs),,,,,,,,fecal coliforms
August 16 2017,8/16/17,Week 15,Inverness,Outfall WP26D,56839,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,213,No,No,,,1986,88,10,60
August 16 2017,8/16/17,Week 15,Inverness,Outfall WP26C,56840,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,390,yes Ct 34,No,,,2420,11,15,50
August 21 2017,8/21/17,Week 16,Country Hills,Outfall WP31D,58007,0,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,2646,not detected,not detected,132,No,No,,,more than 2419.6,145,9,200
August 21 2017,8/21/17,Week 16,Country Hillls,Outfall WP31A,58008,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,80,no,No,,,more than 2419.6,19,9,19
August 21 2017,8/21/17,Week 16,Country Hills,Outfall WP31C,58009,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,54,yes CT 37,No,,,more than 2419.6,24,12,10
August 21 2017,8/21/17,Week 16,Country Hills,Inlet WP31B,58010,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,75,no,No,,,more than 2419.6,24,6,70
August 21 2017,8/21/17,Week 16,Country Hills,Outfall Wp31E,58011,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,270,no,No,,,more than 2419.6,34,16,40
August 21 2017,8/21/17,Week 16,Inverness,Outfall WP26D,58012,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,61,yes CT 34,No,,,more than 2419.6,5,9,<10
August 21 2017,8/21/17,Week 16,Inverness,Outfall WP26B,58013,0,not detected,not detected,not detected,not detected,not detected,2388,not detected,not detected,not detected,not detected,20,no,No,,,1553,7,3,<10
August 21 2017,8/21/17,Week 16,Inverness,Outfall WP26C,58014,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,113,no,No,,,1300,1,4,20
August 21 2017,8/21/17,Week 16,Inverness,Outfalls/inlet,58015,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,5550,not detected,not detected,169,no,No,,,727,15,15,30
August 21 2017,8/21/17,Week 16,McCall_Lake,Outfall ML1,58016,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,120,no,No,,,649,1,0,<10
August 21 2017,8/21/17,Week 16,McCall_Lake,Inlet 3/4,58017,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,147,no,No,,,1553,16,145,20
August 21 2017,8/21/17,Week 16,McCall_Lake,Inlet PR60,58018,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,138,no,No,Positive,no,866,4,4,<10
August 21 2017,8/21/17,Week 16,McCall_Lake,Outfall ML2,58019,0,169194,3066,not detected,not detected,2058,not detected,not detected,4482,not detected,not detected,1556,no,No,Positive,both,more than 2419.6,152,>201,210
August 23 2017,8/23/17,Week 16,McCall_Lake,Inlet PR60,59034,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,54,no,No,Positive,no,1300,7,2,10
August 23 2017,8/23/17,Week 16,McCall_Lake,Outfall ML2,59035,0,41040,2166,not detected,not detected,not detected,not detected,not detected,4986,not detected,not detected,469,no,No,Positive,both,more than 2419.6,157,>201,300
August 23 2017,8/23/17,Week 16,Country Hills,Inlet WP31B,59036,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,98,no,No,Positive,both,1733,18,4,20
August 23 2017,8/23/17,Week 16,McCall_Lake,Inlet 3/4,59037,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,433,no,No,,,more than 2419.6,45,32,20
August 23 2017,8/23/17,Week 16,Country Hills,Outfall WP31A,59038,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,36,no,No,,,more than 2419.6,7,4,20
August 23 2017,8/23/17,Week 16,Inverness,Outfall WP26B,59039,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,67,no,No,,,1414,2,1,<10
August 23 2017,8/23/17,Week 16,Inverness,Outfall WP26C,59040,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,338,no,No,,,1986,13,4,<10
August 23 2017,8/23/17,Week 16,McCall_Lake,Outfall ML1,59041,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,23,no,No,positive,no,579,<1,5,10
August 23 2017,8/23/17,Week 16,Country Hills,Outfall WP31E,59042,0,6996,not detected,not detected,not detected,not detected,not detected,not detected,9342,not detected,not detected,405,no,No,,,more than 2419.6,77,78,40
August 23 2017,8/23/17,Week 16,Inverness,Outfalls/inlet,59043,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,530,no,No,,,more than 2419.6,14,9,20
August 23 2017,8/23/17,Week 16,Country Hills,Outfall WP31D,59044,0,2748,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,221,no,No,,,more than 2419.6,73,24,80
August 23 2017,8/23/17,Week 16,Country Hills,Outfall WP31C,59045,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,120,no,No,,,more than 2419.6,23,36,10
August 23 2017,8/23/17,Week 16,Inverness,Outfall WP26D,59046,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,289,no,No,,,more than 2419.6,5,16,<10
August 28 2017,8/28/17,Week 17,Inverness,Outfall Wp26C,59971,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,222,no,No,,,more than 2419.6,38,3,<10
August 28 2017,8/28/17,Week 17,Inverness,Outfall Wp26D,59972,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,148,no,No,,,more than 2149.6,8,<1,10
August 28 2017,8/28/17,Week 17,Inverness,Outfalls/inlet,59973,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,914,no,No,,,more than 2149.6,19,9,10
August 28 2017,8/28/17,Week 17,Inverness,Outfall Wp26B,59974,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,24,no,No,,,more than 2149.6,<1,2,<10
August 28 2017,8/28/17,Week 17,McCall_Lake,Inlet 3/4,59975,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,32,no,No,,,649,29,2,70
August 28 2017,8/28/17,Week 17,McCall_Lake,Outfall ML1,59976,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,148,no,No,,,649,58,22,60
August 28 2017,8/28/17,Week 17,McCall_Lake,Inlet PR60,59977,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,26,no,No,Positive,not,770,1,1,10
August 28 2017,8/28/17,Week 17,McCall_Lake,Outfall ML2,59978,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,499,no,No,Positive,not,more than 2149.6,240,201,240
August 28 2017,8/28/17,Week 17,Country Hills,Outfall WP31C,59979,0,4434,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1.37E+52,no,No,,,1733,8,9,30
August 28 2017,8/28/17,Week 17,Country Hills,Outfall WP31D,59980,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,2073,not detected,not detected,51,no,No,,,more than 2149.6,22,4,20
August 28 2017,8/28/17,Week 17,Country Hills,Outfall Wp31E,59981,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,3930,not detected,not detected,62,no,No,,,more than 2149.6,70,6,60
August 28 2017,8/28/17,Week 17,Country Hills,Outfall WP31A,59982,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,3144.6,not detected,not detected,66,no,No,,,1986,19,18,20
August 28 2017,8/28/17,Week 17,Country Hills,Inlet WP31B,59983,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,15,no,No,,,more than 2149.6,28,14,10
August 30 2017,8/30/17,Week 17,Inverness,Outfall WP26B,60633,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,182,no,No,,,more than 2149.6,4,2,<10
August 30 2017,8/30/17,Week 17,Inverness,Outfall WP26D,60634,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,182,no,No,,,more than 2149.6,2,3,<10
August 30 2017,8/30/17,Week 17,Inverness,Outfall WP26C,60635,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,238,no,No,,,more than 2149.6,50,41,20
August 30 2017,8/30/17,Week 17,Inverness,Outfalls/inlet,60636,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,533,no,No,,,more than 2149.6,4,9,30
August 30 2017,8/30/17,Week 17,McCall_Lake,Outfall ML1,60637,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,194,no,No,Positive,yes,1986,9,2,20
August 30 2017,8/30/17,Week 17,McCall_Lake,Inlet 3/4,60638,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,99,no,No,positive,no,1120,4,2,<10
August 30 2017,8/30/17,Week 17,McCall_Lake,Outfall ML2,60639,0,114102,6054,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,182,no,No,positive,no,more than 2149.6,179,>201,420
August 30 2017,8/30/17,Week 17,McCall_Lake,Inlet PR60,60640,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,113,Yes CT 29,No,positive,no,1120,2,2,<10
August 30 2017,8/30/17,Week 17,Country Hills,Outfall Wp31D,60641,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,6319.8,not detected,not detected,106,Yes CT 29,No,,,more than 2149.6,126,145,160
August 30 2017,8/30/17,Week 17,Country Hills,Inlet WP31B,60642,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,4767.6,not detected,not detected,356,Yes CT 38,No,,,1203,20,5,40
August 30 2017,8/30/17,Week 17,Country Hills,Outfall Wp31A,60643,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,2394,not detected,not detected,106,No,No,,,1553,6,11,<10
August 30 2017,8/30/17,Week 17,Country Hills,Outfall Wp31C,60644,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,54,No,No,,,more than 2149.6,69,56,60
August 30 2017,8/30/17,Week 17,Country Hills,Outfall WP31E,60645,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,5117.4,not detected,not detected,99,No,No,,,more than 2149.6,20,6,40
September 3 2017,9/3/17,Week 18,McCall_Lake,Inlet PR60,61812,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,197,No,No,positive,no,1986,1,5,<10
September 3 2017,9/3/17,Week 18,Inverness,Outfall Wp26B,61813,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,94,No,No,,,more than 2149.6,2,5,<10
September 3 2017,9/3/17,Week 18,Country Hills,Outfall WP31D,61814,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,1981.2,not detected,not detected,441,No,No,,,more than 2149.6,15,6,30
September 3 2017,9/3/17,Week 18,Country Hills,Inlet WP31B,61815,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,123,No,No,,,1733,11,1,<10
September 3 2017,9/3/17,Week 18,Country Hills,Outfall WP31C,61816,0,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,11935,No,No,,,more than 2149.6,37,59,>600
September 3 2017,9/3/17,Week 18,Country Hills,Outfall WP31A,61817,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,45,No,No,,,1986,1,2,<10
September 3 2017,9/3/17,Week 18,McCall_Lake,Inlet 3/4,61818,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,72,No,No,,,more than 2149.6,7,4,10
September 3 2017,9/3/17,Week 18,Inverness,Outfall WP26D,61819,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,150,No,No,,,more than 2149.6,2,6,<10
September 3 2017,9/3/17,Week 18,Country Hills,Outfall WP31E,61820,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,2796,not detected,not detected,63,No,No,,,more than 2149.6,74,14,60
September 3 2017,9/3/17,Week 18,McCall_Lake,Outfall ML1,61821,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,123,No,No,positive,no,more than 2149.6,3,66,<10
September 3 2017,9/3/17,Week 18,McCall_Lake,Outfall ML2,61822,0,2736,DNQ,not detected,not detected,not detected,not detected,not detected,58464,not detected,not detected,504,No,No,positive,yes,more than 2149.6,51,53,60
September 3 2017,9/3/17,Week 18,Inverness,Outfalls/inlet,61823,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,19680,not detected,not detected,1812,No,No,,,more than 2149.6,1,22,<10
September 3 2017,9/3/17,Week 18,Inverness,Outfall WP26C,61824,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,131,No,No,,,more than 2149.6,2,22,<10
September 3 2017,9/3/17,Week 18,Country Hills,Inlet WP31B,62515,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,4140,not detected,not detected,94,No,No,,,613,9,6,<10
Septemer 5 2017,9/5/17,Week 18,Inverness,Outfall Wp26C,62516,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,207,No,No,,,more than 2149.6,5,8,<10
Septemer 5 2017,9/5/17,Week 18,Inverness,Outfall WP26B,62517,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,140,No,No,,,more than 2149.6,<1,2,<10
Septemer 5 2017,9/5/17,Week 18,McCall_Lake,Inlet 3/4,62518,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,30,No,No,,,1046,3,1,<10
Septemer 5 2017,9/5/17,Week 18,McCall_Lake,Outfall ML1,62519,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,140,No,No,,,980,4,5,10
Septemer 5 2017,9/5/17,Week 18,McCall_Lake,Inlet PR60,62520,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,3102.6,not detected,not detected,37,No,No,,,770,<1,3,<10
Septemer 5 2017,9/5/17,Week 18,McCall_Lake,Outfall ML2,62521,0,18360,DNQ,not detected,not detected,not detected,not detected,not detected,29220,not detected,not detected,360,No,No,,,more than 2149.6,548,62,>600
Septemer 5 2017,9/5/17,Week 18,Country Hills,Outfall WP31C,62522,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,2040,not detected,not detected,32,No,No,,,1553,11,4,20
Septemer 5 2017,9/5/17,Week 18,Country Hills,Outfall WP31D,62523,0,1920,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,140,No,No,,,1553,16,18,20
Septemer 5 2017,9/5/17,Week 18,Country Hills,Outfall WP31E,62524,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,3234,not detected,not detected,57,No,No,,,more than 2149.6,10,4,60
Septemer 5 2017,9/5/17,Week 18,Country Hills,Outfall WP31A,62525,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,86,No,No,,,1986,10,3,<10
Septemer 5 2017,9/5/17,Week 18,Inverness,Outfall Wp26D,62526,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,225,No,No,,,more than 2149.6,<1,4,<10
Septemer 5 2017,9/5/17,Week 18,Inverness,Outfalls/inlet,62527,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,10977,not detected,not detected,755,No,No,,,more than 2149.6,6,>201,<10
September 11 2017,9/11/17,Week 19,Inverness,Outfall Wp26C,63480,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,142,No,No,,,1986,3,<1,<10
September 11 2017,9/11/17,Week 19,Inverness,Outfalls/inlet,63481,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,403,No,No,,,more than 2149.6,8,10,<10
September 11 2017,9/11/17,Week 19,Inverness,Outfall WP26D,63482,0,DNQ,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,114,No,No,,,more than 2149.6,3,12,10
September 11 2017,9/11/17,Week 19,McCall_Lake,Inlet PR60,63483,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,83,No,No,positive,no,687,3,8,<10
September 11 2017,9/11/17,Week 19,Country Hills,Outfall WP31A,63484,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,127,No,No,,,1986,24,12,10
September 11 2017,9/11/17,Week 19,Inverness,Outfall WP26D,63485,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,178,No,No,,,1986,4,10,20
September 11 2017,9/11/17,Week 19,McCall_Lake,Inlet 3/4,63486,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,67,No,No,,,980,18,5,50
September 11 2017,9/11/17,Week 19,McCall_Lake,Outfall ML1,63487,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,220,No,No,positive,no,1300,210,27,200
September 11 2017,9/11/17,Week 19,Country Hills,Inlet WP31B,63888,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,159,No,No,,,980,12,9,<10
September 11 2017,9/11/17,Week 19,Country Hills,Outfall WP31B,63889,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1468,No,No,,,1300,28,12,60
September 11 2017,9/11/17,Week 19,McCall_Lake,Outfall ML2,63890,0,33986.4,5155.2,not detected,not detected,not detected,not detected,not detected,16387.2,not detected,not detected,1468,No,No,Positive,both,more than 2149.6,866,>201,866
September 11 2017,9/11/17,Week 19,Country Hills,outfall WP31C,63891,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,294,No,No,,,more than 2149.6,49,32,10
September 11 2017,9/11/17,Week 19,Country Hills,Outfall WP31E,63892,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,174,No,No,,,more than 2149.6,25,3,50
September 13 2017,9/13/17,Week 19,Country Hills,Inlet WP31B,64116,7.7,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,329,No,No,,,more than 2149.6,135,101,120
September 13 2017,9/13/17,Week 19,Country Hills,Outfall WP31A,64117,7.7,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,372,No,No,,,more than 2149.6,167,95,220
September 13 2017,9/13/17,Week 19,Country Hills,Outfall WP31E,64118,7.7,3739.2,not detected,not detected,2419.2,not detected,not detected,not detected,7510.8,not detected,not detected,90339,No,Yes -CT 31,,,more than 2149.6,more than 2149.6,>201,>600
September 13 2017,9/13/17,Week 19,Country Hills,Outfall WP31D,64119,7.7,800753.4,6963,not detected,6186.6,not detected,not detected,not detected,1878,not detected,not detected,4056,No,No,,,more than 2149.6,1553,>201,>600
September 13 2017,9/13/17,Week 19,Country Hills,Outfall Wp31 C,64120,7.7,6594.6,DNQ,not detected,12178.2,35214,not detected,not detected,not detected,not detected,DNQ,19077,No,No,,,more than 2149.6,more than 2149.6,>201,>600
September 13 2017,9/13/17,Week 19,McCall_Lake,Outfall ML2,64121,7.7,1092363,114105.6,not detected,9441,not detected,not detected,not detected,36166.8,not detected,DNQ,32470,No,Yes - CT 31,,,1011,689,>201,>600
September 13 2017,9/13/17,Week 19,McCall_Lake,Inlet PR60,64122,7.7,DNQ,DNQ,not detected,2272.8,not detected,not detected,not detected,4243.8,not detected,not detected,148670,No,No,,,more than 2149.6,461,>201,>600
September 13 2017,9/13/17,Week 19,McCall_Lake,Outfall ML1,64123,7.7,5520,DNQ,not detected,26562.6,not detected,not detected,not detected,15600,not detected,DNQ,28959,No,No,,,more than 2149.6,1986,>201,>600
September 13 2017,9/13/17,Week 19,McCall_Lake,Inlet 3/4,64124,7.7,DNQ,DNQ,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,19077,No,No,,,more than 2149.6,89,>201,90
September 13 2017,9/13/17,Week 19,Inverness,Outfall WP26B,64125,7.7,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1152,No,No,,,more than 2149.6,9,48,10
September 13 2017,9/13/17,Week 19,Inverness,Outfalls/inlet,64126,7.7,not detected,not detected,not detected,not detected,not detected,not detected,not detected,8970,not detected,not detected,2367,No,No,,,more than 2149.6,50,>201,50
September 13 2017,9/13/17,Week 19,Inverness,Outfall WP26D,64127,7.7,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,7434,No,No,,,more than 2149.6,17,70,70
September 13 2017,9/13/17,Week 19,Inverness,Outfall Wp26C,64128,7.7,4611.6,not detected,not detected,not detected,not detected,not detected,not detected,3839.4,not detected,not detected,3057,No,No,,,more than 2149.6,1414,>201,>600
September 19 2017,9/19/17,Week 20,Inverness,Outfall WP26C,65307,0,DNQ,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,239,No,No,,,1733,4,12,<10
September 19 2017,9/19/17,Week 20,Inverness,Outfall WP26D,65308,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1397,No,No,,,1733,3,1,10
September 19 2017,9/19/17,Week 20,Inverness,Outfalls/inlet,65309,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,278,No,No,,,more than 2149.6,19,14,<10
September 19 2017,9/19/17,Week 20,Inverness,Outfall wp26B,65310,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,30,No,No,,,more than 2149.6,12,2,<10
September 19 2017,9/19/17,Week 20,McCall_Lake,Inlet pr60,65311,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,88,No,No,,,770,10,6,20
September 19 2017,9/19/17,Week 20,McCall_Lake,Inlet 3/4,65312,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,25,No,No,Positive,no,365,3,2,<10
September 19 2017,9/19/17,Week 20,McCall_Lake,Outfall ML1,65313,0,DNQ,2604,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,55,No,No,Positive,no,179,3,10,<10
September 19 2017,9/19/17,Week 20,McCall_Lake,Outfall ML2,65314,0,17178.6,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,55,No,No,Positive,not,more than 2149.6,54,130,>600
September 19 2017,9/19/17,Week 20,Country Hills,Outfall Wp31C,65315,0,DNQ,not detected,not detected,not detected,not detected,3462,not detected,not detected,not detected,not detected,363,No,No,,,more than 2149.6,114,53,110
September 19 2017,9/19/17,Week 20,Country Hills,Outfall WP31D,65316,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,39,No,No,,,727,30,2,<10
September 19 2017,9/19/17,Week 20,Country Hills,Outfall Wp31E,65317,0,49017.6,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,32,No,No,,,866,4,9,<10
September 19 2017,9/19/17,Week 20,Country Hills,Outfall WP31A,65318,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,95,No,yes - CT 38,,,261,16,9,20
September 19 2017,9/19/17,Week 20,Country Hills,Inlet WP31B,65319,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,30,No,No,,,461,16,9,20
September 21 2017,9/21/17,Week 20,Inverness,Outfall WP26C,65669,0.4,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,198,No,No,,,770,2,8,<10
September 21 2017,9/21/17,Week 20,Inverness,Outfall WP26D,65670,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,162,No,No,,,727,2,16,20
September 21 2017,9/21/17,Week 20,Inverness,Outfalls/inlet,65671,0.4,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,14296.2,not detected,not detected,162,No,No,,,1986,6,19,<10
September 21 2017,9/21/17,Week 20,Inverness,Outfall WP26B,65672,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1067,No,No,,,1733,9,18,<10
September 21 2017,9/21/17,Week 20,McCall_Lake,Outfall ML1,65673,0.4,2528.4,not detected,9900,DNQ,not detected,not detected,DNQ,14655.6,not detected,not detected,72,No,No,,,more than 2149.6,299,>201,>600
September 21 2017,9/21/17,Week 20,McCall_Lake,Inlet PR60,65674,0.4,1834.2,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,340,No,No,,,921,19,145,10
September 21 2017,9/21/17,Week 20,McCall_Lake,Outfall ML2,65675,0.4,61487.4,3442.2,not detected,3780,DNQ,not detected,DNQ,not detected,DNQ,not detected,84838,No,No,,,more than 2149.6,1046,>201,>600
September 21 2017,9/21/17,Week 20,McCall_Lake,Inlet 3/4,65676,0.4,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,124,No,No,,,288,3,14,<10
September 21 2017,9/21/17,Week 20,Country Hills,Outfall WP31C,65677,0.4,19616.4,not detected,not detected,13740,DNQ,not detected,2124,not detected,not detected,not detected,8601,No,No,,,more than 2149.6,1414,>201,>600
September 21 2017,9/21/17,Week 20,Country Hills,Outfall WP31D,65678,0.4,DNQ,13932,not detected,19140,not detected,not detected,DNQ,not detected,DNQ,not detected,12043,No,No,,,more than 2149.6,866,>201,>600
September 21 2017,9/21/17,Week 20,Country Hills,Outfall Wp31E,65679,0.4,not detected,not detected,not detected,10440,not detected,not detected,not detected,not detected,not detected,not detected,19292,No,No,,,more than 2149.6,more than 2149.6,>201,>600
September 21 2017,9/21/17,Week 20,Country Hills,Outfall Wp31A,65680,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,108,No,No,,,1986,19,21,<10
September 21 2017,9/21/17,Week 20,Country Hills,Inlet Wp31B,65681,0.4,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,597643,No,No,,,411,12,16,<10
September 26 2017,9/26/17,Week 21,McCall_Lake,Outfall ML2,67104,0,48498,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,548,No,No,Positive,not,more than 2149.6,461,>201,360
September 26 2017,9/26/17,Week 21,McCall_Lake,Inlet 3/4,67015,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,57,No,No,,,687,3,6,<10
September 26 2017,9/26/17,Week 21,McCall_Lake,Outfall ML1,67106,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,132,No,No,Positive,Not,164,2,<1,164
